Feline abdominal ultrasonography: what’s normal? what’s abnormal? The kidneys and perinephric space,https://journals.sagepub.com/doi/10.1177/1098612X20917598
Current Understanding of the Pathogenesis of Progressive Chronic Kidney Disease in Cats,https://www.sciencedirect.com/science/article/abs/pii/S0195561616300389?via%3Dihub
 Investigating the Efficacy of Kidney-Protective Lactobacillus Mixture-Containing Pet Treats in Feline Chronic Kidney Disease and Its Possible Mechanism ,https://www.mdpi.com/2076-2615/14/4/630
 Evaluation of health-related quality of life in cats with chronic kidney disease ,https://pubmed.ncbi.nlm.nih.gov/40937630/
Utilization of Feeding Tubes in the Management of Feline Chronic Kidney Disease,https://www.sciencedirect.com/science/article/abs/pii/S019556161630050X?via%3Dihub
Characterisation of feline renal cortical fibroblast cultures and their transcriptional response to transforming growth factor β1,https://link.springer.com/article/10.1186/s12917-018-1387-2
Urinary cytokine levels in apparently healthy cats and cats with chronic kidney disease,https://journals.sagepub.com/doi/10.1177/1098612X12461007
The nutritional management of feline chronic kidney disease,https://www.magonlinelibrary.com/doi/abs/10.12968/coan.2015.20.3.162
 Early Renal Involvement in Cats with Natural Feline Morbillivirus Infection ,https://www.mdpi.com/2076-2615/10/5/828
 Association between naturally occurring chronic kidney disease and feline immunodeficiency virus infection status in cats ,https://avmajournals.avma.org/view/journals/javma/236/4/javma.236.4.424.xml
 Caregivers' perspectives on feline chronic kidney disease in Portugal: a questionnaire-based study ,https://pubmed.ncbi.nlm.nih.gov/41398709/
Evaluation of urinary biomarkers for azotaemic chronic kidney disease in cats,https://onlinelibrary.wiley.com/doi/10.1111/jsap.12439
Pathological correlations between podocyte injuries and renal functions in canine and feline chronic kidney diseases.,http://www.hh.um.es/Abstracts/Vol_26/26_10/26_10_1243.htm
Feline polycystic kidney disease is linked to the PKD1 region,https://link.springer.com/article/10.1007/s00335-004-2412-2
When should we start to treat feline CKD: A narrative review of early diagnosis and the evidence for pre-azotaemic intervention,https://www.sciencedirect.com/science/article/pii/S1090023325001200?via%3Dihub
Clinicopathological Variables Predicting Progression of Azotemia in Cats with Chronic Kidney Disease,https://academic.oup.com/jvim/article/26/2/275/8451508?login=false
Feline Polycystic Kidney Disease Mutation Identified in PKD1,https://journals.lww.com/jasn/abstract/2004/10000/feline_polycystic_kidney_disease_mutation.6.aspx
Comparison of Serum Concentrations of Symmetric Dimethylarginine and Creatinine as Kidney Function Biomarkers in Cats with Chronic Kidney Disease,https://academic.oup.com/jvim/article/28/6/1676/8452097?login=false
Biomarkers in the assessment of acute and chronic kidney diseases in the dog and cat,https://onlinelibrary.wiley.com/doi/10.1111/jsap.12150
 Owners' experiences of caring for cats with chronic kidney disease in the UK ,https://pubmed.ncbi.nlm.nih.gov/40235283/
Feline Systemic Hypertension: Classification and pathogenesis,https://journals.sagepub.com/doi/10.1016/j.jfms.2010.11.007
Hemogram-Derived Inflammatory Markers in Cats with Chronic Kidney Disease,https://www.mdpi.com/2076-2615/14/12/1813
Prevalence and clinical significance of the medullary rim sign identified on ultrasound of feline kidneys,https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/vr.105619
Fibroblast Growth Factor 23 (FGF-23) Concentrations in Cats with Early Nonazotemic Chronic Kidney Disease (CKD) and in Healthy Geriatric Cats,https://academic.oup.com/jvim/article/27/2/227/8451894?login=false
