"Nutritional Concerns for Cancer, Cachexia, Frailty, and Sarcopenia in Canine and Feline Pets",https://www.sciencedirect.com/science/article/abs/pii/S019556162100022X?via%3Dihub
Cats with Cancer: Where to start,https://journals.sagepub.com/doi/10.1177/1098612X13483235
 Prognostic Factors in Feline Mammary Carcinoma Get access Arrow ,https://academic.oup.com/jnci/article-abstract/70/4/709/938577?redirectedFrom=fulltext&login=false
 Biology of feline leukemia virus in the natural environment ,https://pubmed.ncbi.nlm.nih.gov/175919/
"Identification of an immune-suppressed subtype of feline triple-negative basal-like invasive mammary carcinomas, spontaneous models of breast cancer",https://journals.sagepub.com/doi/10.1177/1010428319901052
Feline Leukemia Virus Infection: Age-Related Variation in Response of Cats to Experimental Infection,https://academic.oup.com/jnci/article-abstract/57/2/365/910132?redirectedFrom=fulltext&login=false
Treatment of mammary cancer with focused ultrasound: A pilot study in canine and feline patients,https://www.sciencedirect.com/science/article/abs/pii/S0041624X23000501?via%3Dihub
Feline Oral Squamous Cell Carcinoma: Clinical Manifestations and Literature Review,https://journals.sagepub.com/doi/10.1177/089875641503200104
Feline Injection Site Sarcomas: Data from Switzerland 2009–2014,https://www.sciencedirect.com/science/article/abs/pii/S002199751830046X?via%3Dihub
Feline gastrointestinal lymphoma,https://www.sciencedirect.com/science/article/abs/pii/S0195561603000548?via%3Dihub
"TiHo-0906: a new feline mammary cancer cell line with molecular, morphological, and immunocytological characteristics of epithelial to mesenchymal transition",https://www.nature.com/articles/s41598-018-31682-1
 Feline mammary carcinomas as a model for human breast cancer. II. Comparison of in vivo and in vitro adriamycin sensitivity ,https://pubmed.ncbi.nlm.nih.gov/2817785/
Development of a questionnaire assessing health-related quality-of-life in dogs and cats with cancer,https://onlinelibrary.wiley.com/doi/10.1111/j.1476-5829.2010.00244.x
Immunohistochemical Expression and Prognostic Value of COX-2 and Alpha-Smooth Muscle Actin-positive Cancer-associated Fibroblasts in Feline Mammary Cancer.,https://iv.iiarjournals.org/content/38/2/598
"Survey of animal neoplasms in Alameda and Contra Costa Counties, California. II. Cancer morbidity in dogs and cats from Alameda County.",https://academic.oup.com/jnci/article-abstract/40/2/307/929183?redirectedFrom=fulltext&login=false
First description of feline inflammatory mammary carcinoma: clinicopathological and immunohistochemical characteristics of three cases,https://link.springer.com/article/10.1186/bcr790
Therapeutic Targeting of Protein Kinase CK2 Gene Expression in Feline Oral Squamous Cell Carcinoma: A Naturally Occurring Large-Animal Model of Head and Neck Cancer,https://journals.sagepub.com/doi/abs/10.1089/humc.2017.008
"Androgen receptor and FOXA1 coexpression define a “luminal-AR” subtype of feline mammary carcinomas, spontaneous models of breast cancer",https://link.springer.com/article/10.1186/s12885-019-6483-6
Isolation of stem-like cells from spontaneous feline mammary carcinomas: phenotypic characterization and tumorigenic potential.,https://www.sciencedirect.com/science/article/pii/S001448271200064X?via%3Dihub
Myxoma virus induces apoptosis in cultured feline carcinoma cells,https://www.sciencedirect.com/science/article/abs/pii/S0034528811004413?via%3Dihub
Feline STK gene expression in mammary carcinomas,https://www.nature.com/articles/1205221
Current status of canine cancer registration – report from an international workshop,https://onlinelibrary.wiley.com/doi/10.1111/j.1476-5829.2011.00279.x
 Comparison of virus-positive and virus-negative cases of feline leukemia and lymphoma ,https://pubmed.ncbi.nlm.nih.gov/225010/
 Companion Animal Model in Translational Oncology; Feline Oral Squamous Cell Carcinoma and Canine Oral Melanoma ,https://www.mdpi.com/2079-7737/11/1/54
Pamidronate Disodium for Palliative Therapy of Feline Bone-Invasive Tumors,https://onlinelibrary.wiley.com/doi/10.1155/2014/675172
 Feline Alimentary Lymphomas: Established Concepts and an Underexplored Molecular Landscape ,https://www.mdpi.com/1467-3045/48/2/218
Feline paediatric oncology: retrospective assessment of 233 tumours from cats up to one year (1993 to 2008),https://onlinelibrary.wiley.com/doi/10.1111/j.1748-5827.2010.00915.x
A new domestic cat genome assembly based on long sequence reads empowers feline genomic medicine and identifies a novel gene for dwarfism,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1008926
Feline Lymphoma in the Post—Feline Leukemia Virus Era,https://academic.oup.com/jvim/article/19/3/329/8454009?login=false
 Comments on epidemiologic implications of feline leukemia virus ,https://pubmed.ncbi.nlm.nih.gov/5575715/
Evaluation of a New Recombinant Oncolytic Vaccinia Virus Strain GLV-5b451 for Feline Mammary Carcinoma Therapy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0104337
 Demographics of Feline Lymphoma in Australian Cat Populations: 1705 Cases ,https://www.mdpi.com/2306-7381/11/12/641
Spontaneous feline mammary intraepithelial lesions as a model for human estrogen receptor- and progesterone receptor-negative breast lesions,https://link.springer.com/article/10.1186/1471-2407-10-156
Immunocytochemical analysis of the tumour suppressor protein (p53) in feline neoplasia,https://www.sciencedirect.com/science/article/abs/pii/S0304383500003372?via%3Dihub
Feline immunodeficiency virus vector as a tool for preventative strategies against human breast cancer,https://www.sciencedirect.com/science/article/abs/pii/S0165242709003444?via%3Dihub
Expression of Cat Podoplanin in Feline Squamous Cell Carcinomas,https://journals.sagepub.com/doi/10.1089/mab.2017.0046
Satellite Noncoding RNAs (ncRNA) as Cancer Biomarkers? New Insights from FA-SAT ncRNA Molecular and Clinical Profiles in Feline Mammary Tumors,https://journals.sagepub.com/doi/10.1089/omi.2022.0114
Expression of mPGES1 and p16 in feline and human oral squamous cell carcinoma: A comparative oncology approach,https://onlinelibrary.wiley.com/doi/10.1111/vco.12967
Investigation of immune cell markers in feline oral squamous cell carcinoma,https://www.sciencedirect.com/science/article/abs/pii/S0165242717305032?via%3Dihub
Viral causes of feline lymphoma: Retroviruses and beyond,https://www.sciencedirect.com/science/article/abs/pii/S1090023314002238?via%3Dihub
 In Vitro Characterization of Docetaxel as a Radiosensitizer in Canine and Feline Cancer Cell Lines ,https://www.scirp.org/journal/paperinformation?paperid=25911
BNCT of 3 cases of spontaneous head and neck cancer in feline patients,https://www.sciencedirect.com/science/article/abs/pii/S0969804304003045?via%3Dihub
Feline Malignant Mammary Tumors. I. Morphology and Biology: Some Comparisons With Human and Canine Mammary Carcinomas ,https://academic.oup.com/jnci/article-abstract/49/6/1697/1024980?redirectedFrom=fulltext&login=false
Progesterone receptors in feline mammary cancer cytosol,https://link.springer.com/article/10.1007/BF00410693
A novel MCT1 and MCT4 dual inhibitor reduces mitochondrial metabolism and inhibits tumour growth of feline oral squamous cell carcinoma,https://onlinelibrary.wiley.com/doi/10.1111/vco.12551
 The Landscape of Tumor-Infiltrating Immune Cells in Feline Mammary Carcinoma: Pathological and Clinical Implications ,https://www.mdpi.com/2073-4409/11/16/2578
Pathogenesis of Experimental Feline Leukemia Virus Infection,https://academic.oup.com/jnci/article-abstract/63/3/759/1056505?redirectedFrom=fulltext&login=false
"Early Detection, Aggressive Therapy: Optimizing the Management of Feline Mammary Masses",https://journals.sagepub.com/doi/10.1016/j.jfms.2010.01.004
Natural feline leukemia virus infection and the immune response of cats of different ages.,https://pubmed.ncbi.nlm.nih.gov/6258787/
Optimizing Photodynamic Therapy: In vivo Pharmacokinetics of Liposomal meta-(Tetrahydroxyphenyl)Chlorin in Feline Squamous Cell Carcinoma,https://aacrjournals.org/clincancerres/article/11/20/7538/188533/Optimizing-Photodynamic-Therapy-In-vivo
