"Investigation of hallmarks of carbonyl stress and formation of end products in feline chronic kidney disease as markers of uraemic toxins","https://journals.sagepub.com/doi/10.1177/1098612X18783858"
"Risk and protective factors for cats with naturally occurring chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X15625453"
"Serum concentration of homocysteine in spontaneous feline chronic kidney disease","https://www.sciencedirect.com/science/article/abs/pii/S109002331830368X?via%3Dihub"
"Electrophoretic patterns of proteinuria in feline spontaneous chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X19827597"
"Feline abdominal ultrasonography: what’s normal? what’s abnormal? The kidneys and perinephric space","https://journals.sagepub.com/doi/10.1177/1098612X20917598"
"Current Understanding of the Pathogenesis of Progressive Chronic Kidney Disease in Cats","https://www.sciencedirect.com/science/article/abs/pii/S0195561616300389?via%3Dihub"
" Investigating the Efficacy of Kidney-Protective Lactobacillus Mixture-Containing Pet Treats in Feline Chronic Kidney Disease and Its Possible Mechanism ","https://www.mdpi.com/2076-2615/14/4/630"
" Evaluation of health-related quality of life in cats with chronic kidney disease ","https://pubmed.ncbi.nlm.nih.gov/40937630/"
"Utilization of Feeding Tubes in the Management of Feline Chronic Kidney Disease","https://www.sciencedirect.com/science/article/abs/pii/S019556161630050X?via%3Dihub"
"Characterisation of feline renal cortical fibroblast cultures and their transcriptional response to transforming growth factor β1","https://link.springer.com/article/10.1186/s12917-018-1387-2"
"Urinary cytokine levels in apparently healthy cats and cats with chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X12461007"
"The nutritional management of feline chronic kidney disease",""

